행정구역별,2018,2019,2020,2021,2022
서울 종로구,59.6,60.0,59.3,54.45,54.9
서울 중구,59.6,60.0,59.3,55.5,57.75
서울 용산구,59.6,60.0,59.3,59.3,60.0
서울 성동구,59.6,60.0,59.3,56.3,59.2
서울 광진구,59.6,60.0,59.3,56.85,59.75
서울 동대문구,59.6,60.0,59.3,54.5,53.95
서울 중랑구,59.6,60.0,59.3,54.85,56.75
서울 성북구,59.6,60.0,59.3,52.5,54.25
서울 강북구,59.6,60.0,59.3,51.8,53.05
서울 도봉구,59.6,60.0,59.3,53.55,55.150000000000006
서울 노원구,59.6,60.0,59.3,53.900000000000006,55.55
서울 은평구,59.6,60.0,59.3,55.35,56.1
서울 서대문구,59.6,60.0,59.3,53.0,54.5
서울 마포구,59.6,60.0,59.3,59.8,60.65
서울 양천구,59.6,60.0,59.3,55.900000000000006,57.900000000000006
서울 강서구,59.6,60.0,59.3,57.650000000000006,60.0
서울 구로구,59.6,60.0,59.3,58.15,60.95
서울 금천구,59.6,60.0,59.3,58.3,61.1
서울 영등포구,59.6,60.0,59.3,58.75,61.9
서울 동작구,59.6,60.0,59.3,55.8,57.4
서울 관악구,59.6,60.0,59.3,54.400000000000006,58.400000000000006
서울 서초구,59.6,60.0,59.3,55.349999999999994,57.599999999999994
서울 강남구,59.6,60.0,59.3,57.4,57.25
서울 송파구,59.6,60.0,59.3,57.5,58.95
서울 강동구,59.6,60.0,59.3,59.1,60.25
부산 중구,55.7,56.6,55.6,51.25,54.95
부산 서구,55.7,56.6,55.6,50.4,51.15
부산 동구,55.7,56.6,55.6,49.4,51.05
부산 영도구,55.7,56.6,55.6,46.35,49.65
부산 부산진구,55.7,56.6,55.6,53.1,54.2
부산 동래구,55.7,56.6,55.6,52.9,53.75
부산 남구,55.7,56.6,55.6,49.6,52.5
부산 북구,55.7,56.6,55.6,51.45,53.55
부산 해운대구,55.7,56.6,55.6,51.900000000000006,53.3
부산 사하구,55.7,56.6,55.6,53.35,54.5
부산 금정구,55.7,56.6,55.6,50.35,51.2
부산 강서구,55.7,56.6,55.6,63.2,64.85
부산 연제구,55.7,56.6,55.6,53.0,55.1
부산 수영구,55.7,56.6,55.6,52.8,54.7
부산 사상구,55.7,56.6,55.6,54.7,56.7
부산 기장군,55.7,56.6,55.6,57.25,56.849999999999994
대구 중구,58.2,57.9,56.6,56.25,57.599999999999994
대구 동구,58.2,57.9,56.6,53.95,55.8
대구 서구,58.2,57.9,56.6,51.65,52.45
대구 남구,58.2,57.9,56.6,49.5,50.7
대구 북구,58.2,57.9,56.6,53.75,55.650000000000006
대구 수성구,58.2,57.9,56.6,53.0,53.15
대구 달서구,58.2,57.9,56.6,54.85,55.599999999999994
대구 달성군,58.2,57.9,56.6,61.75,63.0
인천 중구,62.9,62.5,61.3,59.900000000000006,60.55
인천 동구,62.9,62.5,61.3,57.45,56.650000000000006
인천 연수구,62.9,62.5,61.3,58.599999999999994,59.4
인천 남동구,62.9,62.5,61.3,57.6,59.1
인천 부평구,62.9,62.5,61.3,58.2,60.55
인천 계양구,62.9,62.5,61.3,59.349999999999994,61.45
인천 서구,62.9,62.5,61.3,61.400000000000006,63.599999999999994
인천 미추홀구,62.9,62.5,61.3,58.05,59.9
인천 강화군,62.9,62.5,61.3,66.35,65.1
인천 옹진군,62.9,62.5,61.3,78.6,76.19999999999999
광주 동구,59.4,59.3,58.7,55.05,56.5
광주 서구,59.4,59.3,58.7,59.8,59.4
광주 남구,59.4,59.3,58.7,57.05,58.3
광주 북구,59.4,59.3,58.7,55.099999999999994,55.55
광주 광산구,59.4,59.3,58.7,60.8,61.25
대전 동구,58.7,59.8,60.7,52.9,53.7
대전 중구,58.7,59.8,60.7,57.5,57.95
대전 서구,58.7,59.8,60.7,59.45,59.45
대전 유성구,58.7,59.8,60.7,60.599999999999994,63.35
대전 대덕구,58.7,59.8,60.7,57.4,59.75
울산 중구,59.0,59.1,58.1,54.75,55.15
울산 남구,59.0,59.1,58.1,55.9,58.2
울산 동구,59.0,59.1,58.1,54.150000000000006,56.8
울산 북구,59.0,59.1,58.1,59.45,59.55
울산 울주군,59.0,59.1,58.1,58.650000000000006,58.8
수원시,59.75,60.3,58.599999999999994,59.45,61.849999999999994
성남시,58.349999999999994,58.85,57.95,59.85,61.0
의정부시,55.8,56.6,54.7,55.6,57.3
안양시,58.35,58.75,56.85,58.6,58.95
부천시,58.95,60.2,58.45,59.0,59.650000000000006
광명시,58.349999999999994,58.6,57.3,57.3,58.150000000000006
평택시,60.35,61.8,59.849999999999994,60.5,64.05
동두천시,54.849999999999994,53.75,51.3,53.7,55.7
안산시,60.099999999999994,60.45,57.45,59.45,62.25
고양시,56.75,57.3,56.5,58.55,60.7
과천시,52.099999999999994,53.1,52.349999999999994,55.650000000000006,58.650000000000006
구리시,58.9,58.35,57.05,58.6,60.55
남양주시,54.3,55.1,53.5,55.55,57.6
오산시,62.75,62.3,60.95,62.55,63.650000000000006
시흥시,61.35,63.650000000000006,61.3,61.7,64.15
군포시,58.05,59.35,56.45,58.65,59.9
의왕시,58.45,57.65,56.400000000000006,58.6,58.35
하남시,60.4,60.95,61.5,61.0,62.2
용인시,56.2,56.7,54.900000000000006,56.4,58.55
파주시,60.5,60.45,58.55,59.5,60.9
이천시,65.35,65.55,64.05,67.1,67.1
안성시,64.75,64.8,63.8,63.45,64.30000000000001
김포시,58.6,60.6,58.15,59.8,61.8
화성시,64.44999999999999,65.95,64.1,65.2,66.75
광주시,63.0,60.9,60.2,61.650000000000006,63.849999999999994
양주시,56.15,57.45,54.15,56.55,58.0
포천시,64.1,63.0,59.599999999999994,62.599999999999994,63.05
여주시,59.35,59.45,60.599999999999994,63.5,62.8
연천군,61.2,62.35,62.25,62.35,62.4
가평군,59.95,61.45,61.45,61.05,61.85
양평군,59.400000000000006,61.05,58.7,59.400000000000006,58.9
춘천시,57.85,59.150000000000006,56.3,57.85,58.75
원주시,59.95,59.650000000000006,58.7,59.85,59.8
강릉시,58.2,59.8,58.2,60.2,60.599999999999994
동해시,60.3,58.85,59.05,61.0,60.650000000000006
태백시,58.8,60.900000000000006,59.6,61.35,63.05
속초시,60.2,62.2,62.7,62.05,61.900000000000006
삼척시,56.5,57.099999999999994,59.45,60.15,61.25
홍천군,63.949999999999996,65.85,67.1,70.44999999999999,71.5
횡성군,66.44999999999999,67.6,66.35,66.0,67.4
영월군,66.1,67.25,64.7,66.05,69.1
평창군,66.4,67.7,68.65,71.6,71.4
정선군,66.75,69.35,69.05,69.15,70.5
철원군,64.25,66.6,63.8,64.75,66.1
화천군,68.1,68.7,67.7,69.4,73.0
양구군,65.4,67.5,68.35,71.1,70.95
인제군,68.8,71.95,71.45,71.85,71.55
고성군,65.7,66.7,66.8,68.5,70.85
양양군,63.95,65.75,66.9,69.65,69.25
청주시,60.3,60.349999999999994,59.7,61.05,63.55
충주시,61.05,61.150000000000006,61.5,62.95,64.25
제천시,60.099999999999994,60.5,59.05,59.900000000000006,61.25
보은군,65.15,66.65,68.15,69.44999999999999,68.45
옥천군,63.5,65.5,63.7,63.2,65.69999999999999
영동군,61.45,61.35,61.5,63.8,64.65
진천군,69.65,69.80000000000001,68.55000000000001,70.80000000000001,70.55
괴산군,64.8,66.75,65.9,68.75,67.6
음성군,67.75,68.75,67.19999999999999,69.30000000000001,69.9
단양군,65.15,66.15,63.400000000000006,64.69999999999999,66.4
증평군,63.85,64.0,61.25,65.19999999999999,65.35
천안시,63.0,64.85,63.849999999999994,63.349999999999994,64.05
공주시,65.44999999999999,64.9,62.7,62.1,61.55
보령시,64.25,65.15,64.2,63.3,65.2
아산시,62.25,62.8,62.4,62.3,63.65
서산시,65.6,67.19999999999999,66.85,67.44999999999999,68.7
논산시,64.35,64.65,61.5,63.599999999999994,62.75
계룡시,54.849999999999994,56.099999999999994,53.75,57.55,55.95
당진시,69.95,69.95,68.5,68.75,69.5
금산군,64.8,64.30000000000001,62.099999999999994,66.65,64.4
세종특별자치시,61.8,62.5,62.7,62.6,63.7
부여군,64.85,66.45,66.05,66.1,66.75
서천군,67.4,68.65,66.5,68.1,67.5
청양군,74.65,76.6,76.4,78.6,76.5
홍성군,63.1,63.4,63.0,65.4,66.95
예산군,66.3,65.05,65.05,66.1,68.6
태안군,71.9,72.65,72.05000000000001,71.35,71.5
전주시,54.9,58.099999999999994,57.5,59.0,59.75
군산시,53.1,55.0,54.2,55.75,55.95
익산시,54.1,55.1,56.35,57.25,58.349999999999994
정읍시,59.35,59.65,60.900000000000006,64.3,65.35
남원시,63.95,65.5,64.9,66.6,67.19999999999999
김제시,60.2,61.45,62.5,63.85,64.95
완주군,60.1,61.95,62.3,61.9,62.7
진안군,70.80000000000001,70.94999999999999,72.4,71.80000000000001,73.44999999999999
무주군,71.1,73.35,73.35,74.35,74.45
장수군,75.75,76.2,79.6,79.15,78.3
임실군,67.85,68.8,70.80000000000001,72.5,71.0
순창군,65.95,68.65,66.1,70.2,71.6
고창군,66.45,66.4,66.0,67.85,69.75
부안군,69.30000000000001,69.6,69.8,70.1,71.5
목포시,55.099999999999994,57.45,56.5,56.7,58.25
여수시,60.8,62.7,62.65,63.4,63.599999999999994
순천시,59.85,61.35,60.6,62.45,63.05
나주시,65.30000000000001,66.9,65.3,67.1,65.44999999999999
광양시,63.45,64.65,64.3,65.7,66.75
담양군,65.69999999999999,66.4,65.80000000000001,66.85,65.69999999999999
곡성군,65.6,68.8,66.85,68.25,69.45
구례군,69.25,66.8,67.55000000000001,69.5,70.05
고흥군,73.8,74.85,75.35,74.85,74.05000000000001
보성군,66.44999999999999,69.0,71.25,71.85,73.6
화순군,61.75,63.55,62.4,63.3,65.75
장흥군,67.65,69.85,68.85,72.30000000000001,72.6
강진군,68.65,69.8,68.4,70.1,68.7
해남군,72.7,74.5,74.35,73.9,73.05
영암군,63.15,64.6,66.55,69.2,70.5
무안군,60.75,62.95,60.5,59.55,62.75
함평군,68.15,68.7,67.0,69.75,70.5
영광군,68.25,67.44999999999999,68.35,69.25,67.55000000000001
장성군,64.65,67.65,67.2,67.94999999999999,67.25
완도군,69.45,68.35,68.0,66.75,68.65
진도군,68.8,70.2,70.75,73.55,75.6
신안군,79.35,77.35,76.94999999999999,78.15,78.5
포항시,60.8,61.5,57.55,58.25,59.099999999999994
경주시,61.6,62.1,60.2,60.95,60.900000000000006
김천시,58.599999999999994,59.45,60.75,63.7,64.9
안동시,60.400000000000006,61.3,60.2,61.0,60.5
구미시,62.95,61.35,59.6,60.3,62.1
영주시,57.5,58.15,56.2,58.35,60.4
영천시,66.85,68.15,66.1,66.65,66.6
상주시,63.5,65.65,63.85,66.1,66.7
문경시,58.9,61.25,61.55,60.650000000000006,61.9
경산시,57.7,57.9,55.15,57.25,58.0
군위군,72.44999999999999,71.65,71.0,72.0,72.4
의성군,71.2,71.9,71.6,72.15,72.9
청송군,73.15,75.05000000000001,74.85,78.5,80.6
영양군,70.4,71.5,70.4,71.55,74.9
영덕군,62.0,63.6,63.0,63.099999999999994,62.849999999999994
청도군,70.3,70.2,68.95,70.65,72.4
고령군,65.05000000000001,64.7,64.85,68.7,67.5
성주군,70.55,69.8,68.15,68.85,67.7
칠곡군,62.75,62.65,60.3,61.75,62.05
예천군,66.95,69.55000000000001,67.9,69.30000000000001,68.4
봉화군,72.1,71.6,71.15,72.85,74.45
울진군,61.900000000000006,62.099999999999994,61.5,62.3,61.8
울릉군,84.1,84.6,83.0,84.0,83.05
진주시,57.05,57.85,55.599999999999994,57.3,59.45
통영시,54.05,56.85,55.5,56.3,56.849999999999994
사천시,63.75,63.7,62.35,62.35,63.3
김해시,60.150000000000006,59.25,57.85,59.35,60.3
밀양시,58.75,60.75,57.6,60.650000000000006,61.1
거제시,58.85,61.5,59.35,58.75,59.9
양산시,57.849999999999994,59.0,56.8,57.05,57.650000000000006
창원시,59.400000000000006,60.15,57.1,58.900000000000006,59.45
의령군,67.94999999999999,67.85,68.0,69.05,69.15
함안군,61.7,59.9,60.650000000000006,63.7,62.65
창녕군,64.65,66.1,63.7,67.0,66.3
고성군,65.05,64.1,64.55,66.9,65.55000000000001
남해군,67.35,66.95,65.95,66.65,68.1
하동군,71.1,70.6,70.85,70.44999999999999,72.0
산청군,70.4,69.69999999999999,71.15,73.65,73.1
함양군,63.95,65.0,67.55,67.55,68.85
거창군,63.55,64.85,66.65,67.0,67.0
합천군,66.6,65.55,66.1,66.6,67.95
제주시,66.19999999999999,66.25,63.1,65.4,67.15
서귀포시,70.85,70.95,71.30000000000001,72.05,72.95
